Participant ID,Age Group,Music Genre,Time Window (Tₖ),Fixation Duration (ms),Fixation Count,Saccadic Velocity (°/s),Saccade Amplitude (°),Blink Rate (blinks/min),Facial Expression Dynamics,Focus %,Relaxation %,Confusion %,HRV (ms),Pupil Dilation (mm),Auditory Engagement Index,Focus Score
P001,10–12,Pop,T₁,220,24,200,4.5,14,"[0.3, 0.4, 0.1, 0.2]",74%,60%,8%,48,3.5,0.82,82
P002,15–18,Rock,T₁,200,20,220,5.2,16,"[0.4, 0.2, 0.2, 0.2]",68%,50%,12%,40,4.1,0.78,75
P003,13–15,Classical,T₁,250,18,180,4,12,"[0.2, 0.3, 0.1, 0.4]",82%,75%,5%,55,3.2,0.87,90
P004,8–10,Electronic,T₁,180,25,250,5.5,20,"[0.5, 0.1, 0.1, 0.3]",65%,40%,15%,35,4.3,0.76,70
P005,13–15,Alternative,T₂,240,22,190,4.8,14,"[0.3, 0.2, 0.2, 0.3]",80%,70%,6%,50,3.7,0.85,88
P006,15–18,Hip-Hop,T₂,210,19,210,4.9,17,"[0.4, 0.3, 0.2, 0.1]",72%,55%,10%,44,3.9,0.81,80
P007,10–12,Jazz,T₂,260,15,170,3.6,10,"[0.1, 0.4, 0.2, 0.3]",85%,78%,3%,57,2.9,0.89,92
P008,15–18,Pop,T₃,230,21,195,4.7,13,"[0.2, 0.3, 0.2, 0.3]",77%,62%,8%,51,3.6,0.84,85
P009,8–10,Rock,T₃,200,28,230,5.6,18,"[0.4, 0.1, 0.3, 0.2]",66%,50%,12%,38,4.2,0.78,75
P010,13–15,Classical,T₃,300,16,160,3.8,10,"[0.2, 0.3, 0.1, 0.4]",88%,80%,2%,60,2.8,0.92,95
P011,8–10,Electronic,T₁,190,27,240,5.4,21,"[0.5, 0.2, 0.1, 0.2]",67%,45%,15%,36,4.4,0.77,71
P012,10–12,Alternative,T₁,220,23,180,4.2,12,"[0.3, 0.4, 0.1, 0.2]",76%,64%,6%,49,3.3,0.85,87
P013,15–18,Hip-Hop,T₂,210,20,215,4.6,14,"[0.4, 0.3, 0.1, 0.2]",74%,57%,9%,42,3.8,0.82,81
P014,8–10,Jazz,T₂,250,17,160,3.7,11,"[0.2, 0.3, 0.3, 0.2]",82%,77%,5%,53,3.1,0.88,91
P015,10–12,Pop,T₃,240,22,200,4.5,15,"[0.3, 0.3, 0.2, 0.2]",78%,65%,7%,48,3.4,0.83,85
P016,13–15,Rock,T₃,210,19,220,5,17,"[0.4, 0.2, 0.2, 0.2]",72%,56%,10%,45,3.9,0.8,79
P017,15–18,Classical,T₁,290,16,150,3.3,10,"[0.2, 0.5, 0.1, 0.2]",89%,82%,3%,63,2.7,0.94,96
P018,8–10,Electronic,T₂,200,24,245,5.6,18,"[0.5, 0.3, 0.1, 0.1]",68%,50%,12%,39,4.1,0.78,73
P019,10–12,Alternative,T₂,230,20,185,4.1,12,"[0.3, 0.4, 0.2, 0.1]",79%,69%,6%,52,3.2,0.86,89
P020,13–15,Hip-Hop,T₃,220,21,210,4.5,14,"[0.4, 0.2, 0.1, 0.3]",74%,58%,8%,43,3.7,0.81,82
P021,15–18,Jazz,T₃,260,15,170,3.5,9,"[0.1, 0.5, 0.2, 0.2]",87%,81%,2%,61,2.8,0.93,95
P022,10–12,Pop,T₁,210,22,195,4.3,15,"[0.3, 0.3, 0.2, 0.2]",75%,63%,7%,49,3.5,0.84,85
P023,8–10,Rock,T₁,200,25,230,5.5,20,"[0.4, 0.1, 0.2, 0.3]",65%,48%,14%,37,4.2,0.77,72
P024,13–15,Classical,T₂,300,16,160,3.8,11,"[0.1, 0.4, 0.1, 0.4]",89%,81%,3%,62,2.9,0.91,96
P025,15–18,Electronic,T₃,210,23,230,5,19,"[0.5, 0.2, 0.2, 0.1]",69%,51%,11%,41,3.8,0.79,74