Participant ID,Age Group,Music Genre,Time Window (Tₖ),Fixation Duration (ms),Fixation Count,Saccadic Velocity (°/s),Saccade Amplitude (°),Blink Rate (blinks/min),Facial Expression Dynamics,Focus %,Relaxation %,Confusion %,HRV (ms),Pupil Dilation (mm),Auditory Engagement Index,Focus Score
P001,45-60,Pop,T0,220,24,200,4.5,14,"[0.3, 0.4, 0.1, 0.2]",74%,60%,8%,48,3.5,0.82,82
P002,15-18,Rock,T0,200,20,220,5.2,16,"[0.4, 0.2, 0.2, 0.2]",68%,50%,12%,40,4.1,0.78,75
P003,13-15,Classical,T0,250,18,180,4,12,"[0.2, 0.3, 0.1, 0.4]",82%,75%,5%,55,3.2,0.87,90
P004,45-60,Electronic,T0,180,25,250,5.5,20,"[0.5, 0.1, 0.1, 0.3]",65%,40%,15%,35,4.3,0.76,70
P005,13-15,Alternative,T0,240,22,190,4.8,14,"[0.3, 0.2, 0.2, 0.3]",80%,70%,6%,50,3.7,0.85,88
P006,15-18,Hip-Hop,T0,210,19,210,4.9,17,"[0.4, 0.3, 0.2, 0.1]",72%,55%,10%,44,3.9,0.81,80
P007,45-60,Jazz,T0,260,15,170,3.6,10,"[0.1, 0.4, 0.2, 0.3]",85%,78%,3%,57,2.9,0.89,92
P008,15-18,Pop,T1,230,21,195,4.7,13,"[0.2, 0.3, 0.2, 0.3]",77%,62%,8%,51,3.6,0.84,85
P009,45-60,Rock,T1,200,28,230,5.6,18,"[0.4, 0.1, 0.3, 0.2]",66%,50%,12%,38,4.2,0.78,75
P010,13-15,Classical,T1,300,16,160,3.8,10,"[0.2, 0.3, 0.1, 0.4]",88%,80%,2%,60,2.8,0.92,95
P011,45-60,Electronic,T0,190,27,240,5.4,21,"[0.5, 0.2, 0.1, 0.2]",67%,45%,15%,36,4.4,0.77,71
P012,45-60,Alternative,T0,220,23,180,4.2,12,"[0.3, 0.4, 0.1, 0.2]",76%,64%,6%,49,3.3,0.85,87
P013,15-18,Hip-Hop,T0,210,20,215,4.6,14,"[0.4, 0.3, 0.1, 0.2]",74%,57%,9%,42,3.8,0.82,81
P014,45-60,Jazz,T0,250,17,160,3.7,11,"[0.2, 0.3, 0.3, 0.2]",82%,77%,5%,53,3.1,0.88,91
P015,45-60,Pop,T1,240,22,200,4.5,15,"[0.3, 0.3, 0.2, 0.2]",78%,65%,7%,48,3.4,0.83,85
P016,13-15,Rock,T1,210,19,220,5,17,"[0.4, 0.2, 0.2, 0.2]",72%,56%,10%,45,3.9,0.8,79
P017,15-18,Classical,T0,290,16,150,3.3,10,"[0.2, 0.5, 0.1, 0.2]",89%,82%,3%,63,2.7,0.94,96
P018,45-60,Electronic,T0,200,24,245,5.6,18,"[0.5, 0.3, 0.1, 0.1]",68%,50%,12%,39,4.1,0.78,73
P019,45-60,Alternative,T0,230,20,185,4.1,12,"[0.3, 0.4, 0.2, 0.1]",79%,69%,6%,52,3.2,0.86,89
P020,13-15,Hip-Hop,T1,220,21,210,4.5,14,"[0.4, 0.2, 0.1, 0.3]",74%,58%,8%,43,3.7,0.81,82
P021,15-18,Jazz,T1,260,15,170,3.5,9,"[0.1, 0.5, 0.2, 0.2]",87%,81%,2%,61,2.8,0.93,95
P022,45-60,Pop,T0,210,22,195,4.3,15,"[0.3, 0.3, 0.2, 0.2]",75%,63%,7%,49,3.5,0.84,85
P023,45-60,Rock,T0,200,25,230,5.5,20,"[0.4, 0.1, 0.2, 0.3]",65%,48%,14%,37,4.2,0.77,72
P024,13-15,Classical,T0,300,16,160,3.8,11,"[0.1, 0.4, 0.1, 0.4]",89%,81%,3%,62,2.9,0.91,96
P025,15-18,Electronic,T1,210,23,230,5,19,"[0.5, 0.2, 0.2, 0.1]",69%,51%,11%,41,3.8,0.79,74
P051,30-32,Pop,T0,220,21,200,4.5,16,"[0.4, 0.3, 0.2, 0.1]",75%,68%,12%,45,3.6,0.81,79
P052,33-35,Rock,T0,210,22,190,5,14,"[0.3, 0.4, 0.2, 0.1]",68%,62%,14%,50,3.8,0.78,76
P053,36-38,Classical,T0,270,16,150,3.6,11,"[0.2, 0.5, 0.2, 0.1]",85%,75%,7%,55,2.7,0.92,88
P054,39-40,Electronic,T0,200,23,230,5.3,18,"[0.5, 0.3, 0.2, 0.1]",70%,55%,18%,38,4,0.74,72
P055,30-32,Alternative,T0,240,20,180,4.8,13,"[0.3, 0.4, 0.3, 0.0]",78%,71%,9%,53,3.5,0.84,84
P056,33-35,Hip-Hop,T0,230,21,200,4.7,15,"[0.4, 0.3, 0.2, 0.1]",73%,65%,11%,48,3.6,0.81,80
P057,36-38,Rap,T0,250,18,170,4.2,12,"[0.1, 0.4, 0.4, 0.1]",82%,78%,6%,58,3.3,0.89,88
P058,39-40,Jazz,T0,275,17,140,3.4,10,"[0.2, 0.5, 0.2, 0.1]",87%,80%,5%,62,2.8,0.94,91
P059,30-32,Pop,T1,210,22,190,4.6,15,"[0.4, 0.2, 0.3, 0.1]",76%,67%,10%,47,3.7,0.83,81
P060,33-35,Rock,T1,230,19,220,5.1,14,"[0.3, 0.4, 0.2, 0.1]",72%,66%,12%,51,3.5,0.8,79
P061,36-38,Classical,T1,260,15,160,3.8,12,"[0.1, 0.5, 0.3, 0.1]",84%,76%,5%,56,3,0.88,90
P062,39-40,Electronic,T1,210,22,210,5,16,"[0.5, 0.3, 0.2, 0.0]",69%,58%,14%,42,3.8,0.75,74
P063,30-32,Alternative,T0,220,21,200,4.8,14,"[0.3, 0.4, 0.2, 0.1]",74%,70%,8%,50,3.6,0.81,83
P064,33-35,Hip-Hop,T0,210,20,190,4.5,13,"[0.4, 0.3, 0.2, 0.1]",69%,63%,11%,46,3.4,0.77,78
P065,36-38,Rap,T0,240,19,170,4.3,12,"[0.3, 0.4, 0.2, 0.1]",80%,73%,6%,54,3.3,0.85,85
P066,39-40,Jazz,T0,275,18,150,3.5,11,"[0.1, 0.4, 0.3, 0.2]",89%,79%,4%,60,2.9,0.92,91
P067,30-32,Pop,T0,230,22,210,4.7,15,"[0.4, 0.2, 0.3, 0.1]",79%,70%,8%,52,3.5,0.83,82
P068,33-35,Rock,T0,220,20,200,4.9,14,"[0.3, 0.4, 0.2, 0.1]",73%,67%,11%,49,3.4,0.81,79
P069,36-38,Classical,T0,270,16,140,3.7,11,"[0.2, 0.4, 0.3, 0.1]",87%,78%,4%,59,3,0.9,89
P070,39-40,Electronic,T0,210,22,230,5.1,17,"[0.5, 0.3, 0.1, 0.1]",71%,60%,15%,41,3.9,0.76,74
P071,30-32,Alternative,T1,240,21,190,4.6,14,"[0.3, 0.4, 0.3, 0.0]",78%,71%,8%,52,3.6,0.83,83
P072,33-35,Hip-Hop,T1,230,20,200,4.9,14,"[0.4, 0.2, 0.3, 0.1]",74%,68%,9%,48,3.5,0.82,82
P073,36-38,Rap,T1,250,18,170,4.3,13,"[0.3, 0.4, 0.2, 0.1]",82%,75%,5%,54,3.2,0.87,87
P074,39-40,Jazz,T1,280,16,150,3.4,11,"[0.1, 0.4, 0.3, 0.2]",90%,81%,3%,60,2.8,0.94,91
P026,19-21,Pop,T0,240,23,210,4.8,15,"[0.3, 0.4, 0.2, 0.1]",76%,65%,8%,52,3.6,0.86,84
P027,22-24,Rock,T0,210,21,230,5.1,14,"[0.2, 0.3, 0.4, 0.1]",70%,58%,12%,47,3.8,0.79,78
P028,25-27,Classical,T0,260,17,170,3.7,10,"[0.1, 0.5, 0.2, 0.2]",88%,78%,5%,60,2.7,0.93,92
P029,28-29,Electronic,T0,190,25,250,5.2,20,"[0.4, 0.3, 0.2, 0.1]",64%,50%,15%,35,4.4,0.72,72
P030,19-21,Alternative,T0,250,20,200,4.6,12,"[0.3, 0.4, 0.2, 0.1]",80%,73%,7%,55,3.5,0.85,88
P031,22-24,Hip-Hop,T0,200,22,220,5,18,"[0.5, 0.2, 0.2, 0.1]",74%,68%,9%,45,3.7,0.82,80
P032,25-27,Rap,T0,230,19,190,4.2,13,"[0.2, 0.3, 0.4, 0.1]",84%,82%,4%,58,3.2,0.88,90
P033,28-29,Jazz,T0,270,18,150,3.5,11,"[0.1, 0.4, 0.3, 0.2]",90%,85%,3%,62,2.8,0.95,96
P034,19-21,Pop,T1,220,24,220,4.9,16,"[0.4, 0.3, 0.2, 0.1]",78%,66%,10%,50,3.9,0.84,82
P035,22-24,Rock,T1,210,21,210,5.1,15,"[0.3, 0.4, 0.1, 0.2]",71%,59%,14%,46,3.6,0.78,77
P036,25-27,Classical,T1,250,16,160,3.8,12,"[0.2, 0.5, 0.2, 0.1]",87%,80%,6%,61,2.9,0.91,92
P037,28-29,Electronic,T1,200,22,230,5.2,17,"[0.4, 0.3, 0.1, 0.2]",68%,52%,17%,38,4.2,0.75,75
P038,19-21,Alternative,T0,240,22,200,4.7,13,"[0.3, 0.4, 0.2, 0.1]",79%,70%,8%,53,3.4,0.83,85
P039,22-24,Hip-Hop,T0,215,20,215,4.9,14,"[0.2, 0.5, 0.3, 0.1]",72%,63%,11%,44,3.8,0.8,79
P040,25-27,Rap,T0,235,19,195,4.3,12,"[0.1, 0.4, 0.3, 0.2]",85%,76%,5%,57,3.7,0.87,91
P041,28-29,Jazz,T0,180,26,250,5.4,20,"[0.3, 0.4, 0.2, 0.1]",63%,49%,20%,36,4.5,0.7,70
P042,19-21,Pop,T0,250,21,210,4.8,17,"[0.4, 0.3, 0.2, 0.1]",82%,75%,7%,56,3.5,0.84,86
P043,22-24,Rock,T0,220,20,220,5.1,16,"[0.2, 0.5, 0.3, 0.1]",77%,69%,10%,48,3.7,0.81,81
P044,25-27,Classical,T0,270,15,150,3.7,11,"[0.1, 0.4, 0.3, 0.2]",89%,79%,3%,63,2.8,0.92,94
P045,28-29,Electronic,T0,210,23,230,5.1,18,"[0.4, 0.3, 0.2, 0.1]",75%,67%,12%,49,4,0.77,79
P046,19-21,Alternative,T1,230,20,200,4.6,13,"[0.3, 0.4, 0.2, 0.1]",83%,77%,6%,59,3.3,0.89,88
P047,22-24,Hip-Hop,T1,220,22,220,4.8,14,"[0.5, 0.2, 0.2, 0.1]",74%,68%,9%,51,3.6,0.82,82
P048,25-27,Rap,T1,260,18,190,4.2,10,"[0.2, 0.3, 0.4, 0.1]",86%,81%,4%,60,3.1,0.9,91
P049,28-29,Jazz,T1,200,23,240,5.3,19,"[0.4, 0.3, 0.2, 0.1]",73%,62%,13%,41,4.1,0.78,77
P050,19-21,Pop,T0,245,24,210,4.7,15,"[0.3, 0.4, 0.2, 0.1]",81%,74%,8%,55,3.5,0.86,85
